Drug_SMILES,Food_SMILES,Interaction
CC(=O)NC1=CC=C(O)C=C1,CCO,0
CC(=O)NC1=CC=C(O)C=C1,C(C1C(C(C(C(O1)O)O)O)O)O,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC=CC=C1,1
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C1=CC=CN=C1,1
CN(C)C(=N)NC(=N)N,CC(O)CO,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C1=CC=CC=C1,1
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,C1=CC=CC=C1O,1
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,C1=CC=C(C=C1)Cl,1
CC[C@H]1CN2CCC3=C(C2CCN1)C4=CC=CC=C4N=C3,C(CO)CO,0
CN1CCC23C4C1CC5=C2C=CC(O)=C5O3,C(CO)(CO)O,0
CCOC(=O)N1CCC(CC1)OC2=CC=CC=C2Cl,C1=CC=C(C=C1)Br,1
ClC1=CC=CC=C1N2CCN(CC2)CCOC3=CC=CC=C3Cl,C1=CC=C(C=C1)I,1
CC1(C)SCC(N1C(=O)O)C(=O)N,CC(O)C(O)CO,0
CC1(C)SCC(N1C(=O)O)C(=O)N,C(C(CO)O)CO,0
CN(C)C1=C(C(=O)C2=C(O1)C=CC(O)=C2O)O,C1=CC=C(C=C1)O,1
C[C@H]1C(=O)C2=C(O)C=CC(O)=C2C(=O)C(O)=C1O,C(C(C(CO)O)O)O,0
COC1=CC2=C(N1)C=NC(=N2)S(=O)C3=NC=NC=C3,C1=CC=CC=C1,1
CC(C)C1=C(C(=O)NC(C)(C)C)C(=O)N(CC2=CC=CC=C2)C3=CC=CC=C3,C1=CC=C(C=C1)C,1
CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)OC4)C,C(CO)C(O)O,0
CC1=CC=C(C=C1)N2C=NC=N2CC3=CC=CC=C3Cl,C1=CC=C(C=C1)F,1
CCOC(=O)C1=C(C)NC(C)=C(C1C2=CC=CC=C2Cl)C(=O)O,C1=CC=C(C=C1)CO,1
CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12,C1=CC=C(C=C1)OC,1
CC(C)NCC(O)COC1=CC=C(C=C1)OC,C1=CC=C(C=C1)CN,1
CC(C)NCC(O)COC1=CC=C(C=C1)CON,C(CO)CO,0
CC(=O)CC(C1=CC=CC=C1)C2=CC=CC=C2O,C1=CC=C(C=C1)CCO,1
