SMILES,Taste
CC(=O)NC1=CC=C(O)C=C1,Bitter
CC(=O)OC1=CC=CC=C1C(=O)O,Bitter
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Bitter
CN(C)C(=N)NC(=N)N,Bitter
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Bitter
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Bitter
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Bitter
CC[C@H]1CN2CCC3=C(C2CCN1)C4=CC=CC=C4N=C3,Bitter
CN1CCC23C4C1CC5=C2C=CC(O)=C5O3,Bitter
CCOC(=O)N1CCC(CC1)OC2=CC=CC=C2Cl,Bitter
ClC1=CC=CC=C1N2CCN(CC2)CCOC3=CC=CC=C3Cl,Bitter
CC1(C)SCC(N1C(=O)O)C(=O)N,Bitter
CN(C)C1=C(C(=O)C2=C(O1)C=CC(O)=C2O)O,Bitter
C[C@H]1C(=O)C2=C(O)C=CC(O)=C2C(=O)C(O)=C1O,Bitter
COC1=CC2=C(N1)C=NC(=N2)S(=O)C3=NC=NC=C3,Bitter
,
CCO,Sweet
C(CO)O,Sweet
C(C(CO)O)O,Sweet
CC(O)CO,Sweet
C(CO)(CO)O,Sweet
C(C(C(CO)O)O)O,Sweet
CC(O)C(O)CO,Sweet
C(CO)C(O)O,Sweet
CC(O)C(O)C,Sweet
C(CO)CO,Sweet
C(C(CO)O)CO,Sweet
CC(O)C(O)O,Sweet
C(CO)C(O)CO,Sweet
CC(O)COC,Sweet
C(CO)(O)O,Sweet
